label,text
1,"[Web발신](광고) 대치명인■ 예비고* 입시전략 마지막 설명회■  **** 대입, 시작부터 완벽하게!  ♥일시 : **/**(목) pm* ▶예약하기 : https://vo.la/zJNZAn▶연사 : 이종환소장& 수능 대표강사진 설명회에 참석하신 분들께는 ★한수 모의고사★를 증정합니다. <설명회 내용>*) **학년도 수능 실채점 분석과 정시 전망, 예비 고*의 수능 준비는?*) 과탐Ⅰ.Ⅱ/사탐 수능 결과로 본 예비 고* 탐구 선택 최종 전략!*) 예비 고*의 학종 준비! 학종 합격생들의 학생부 셀프 관리법 탐구*) **학년도 대입 수시 합불 흐름과 예비 고*의 대비책*) 달라진 **** 주요 대학 대입 전형 분석, 주목할 대학과 전형은?  [[이종환 소장]]■ 현 대치명인학원 입시센터장■ 현 입시전문가그룹 이오스러닝 대표■ 현 조선에듀 인기 교육칼럼니스트 '입시 큐'■ 전 (주) 진학사 입시전략연구소 대입컨설턴트■ 전 대치이강학원 / 대치 대찬학원 입시센터장■ SK 브로드밴드, 전국 교육청, 특목. 자사고 입시설명회 초빙강사 -----------------------------------------------------------------------------♥국어 ▶유대종t 인셉션 (문학+독서)-**/**(토) am*:**-**:**  ★수능 정규반 ▶ 언매특강 (*회) -*/* (월)  am*:**-**:** ▶엄태욱t -**/**(토) pm*:**-*:**▶유현주t-**/**(일) am*:**-**:**-**/**(화) pm*:**-**:**▶이정훈t -**/**(금) pm*:**-**:**-**/**(토) pm*:**-*:**♥수학▶차영진t **/**(토) pm*:**-**:**  ★수*,* 정규반**/**(일) pm*:**-**:**  ★수*,* 정규반*/*(목) am*:**-**:**    ★확통 *회 특강*/*(화목) pm*:**-*:**   ★미적분 *회 특강▶박상현t : */*(일) am*:**-**:**   ★ 수*,* */*(일) pm*:**-**:**   ★ 확통*/*(수) pm*:**-**:**   ★ 미적분(수일)*/*(일) pm*:**-*:**    ★ 미적분(수일)▶김재연t :*/*(토) am*:**-*:** /*/*(일) am*:**-*:**   ★확통*/*(화목) pm*:**-*:**   ★수**/*(화목) pm*:**-**:**  ★수* */*(금) pm*:**-*:**     ★미적분 (월수금) ■예비고* 시간표▶https://vo.la/ZnJWe**-***-****무료수신거부**********"
1,"(광고)[SKT] 에이닷 전화 럭키 위크 안내황금순 고객님, 안녕하세요.에이닷 전화에서 에이닷 연결하시면 LG 스타일러, 갤럭시 Z 플립*, 메디큐브 에이지알 *종 세트 드려요!매일 응모하고 행운을 잡아보세요.▶ 이벤트 바로가기: http://t-mms.kr/t.do?m=**********&s=*****&a=&u=https://my-adot.onelink.me/MAbS/b*u*n*ac- 이벤트 기간 : ~****년 **월 **일- 혜택 : 경품 추첨 증정- 참여 방법 :에이닷 전화 앱에서 에이닷 연결하기 > 에이닷 앱 이벤트 페이지에서 받고 싶은 선물 응모하기* 매일 *회 응모, 친구 공유 시 추가 응모 가능- 이번주 경품 : LG 스타일러 오브제컬렉션, 갤럭시 Z 플립*, 메디큐브 에이지알 다이아 *종 세트(뷰티 디바이스)■ 문의: 에이닷 고객센터(****-****)에이닷과 함께해 주셔서 감사합니다.무료 수신거부 ****"
1,"[Web발신](광고) BLACK FRIDAY **% + **%메이비치 블랙프라이데이가 시작되었습니다.시즌 오프 할인에 더불어쿠폰, 사은품 증정까지할인에 할인을 더하는 혜택♥지금이 비치웨어를 준비할 때![기간]**/**(금) - **/**(목)[혜택]시즌 오프 **% 할인전 상품 **% 할인 쿠폰 (중복 가능)모든 구매 고객에게 파우치 증정* 자세한 내용은 이벤트 페이지를 참고해 주세요.maybeach.co.kr무료수신거부:**********"
1,[Telegram]국외 장소에서 ??????? ????.홈페이지 접속후 재연동 해주세요telegram-tl.n-e.kr
1,"(광고) 르 스왕 느와 마사지 서비스피부 본연의 젊음의 빛이 살아나는 리셋 스킨케어, 르 스왕 느와 라인을 체험할 수 있는 특별한 기회! 우아하게 빛나는 피부를 연출해 보세요.■ 르 스왕 느와 마사지 서비스 ■매장 방문하셔서 지방시 뷰티의 럭셔리 스킨케어, 르 스왕 느와를 활용한 특별한 마사지를 경험해보세요.- 핸드 마사지, 아이 마사지 중 택* (**분 내외)- 방문하실 매장으로 전화 예약 필수■ 스페셜 구매 프로모션 ■- 기간: ~**/**(토) 까지- 혜택: 르 스왕 느와 **만원 이상 구매 시, 디럭스 *종 샘플 증정 (약 **만원 상당. 에센스 로션, 세럼, 아이크림, 크림, 클렌저)※모든 이벤트는 브랜드 사정에 의해 변경될 수 있음※백화점 오프라인 구매 한정※무료 수신 거부 ***-***-****"
1,[Web발신](광고)[PS&M (하당본점)] 김유나 단골고객님 안녕하세요^^     ▣ SKT직영점 하당본점 ▣       목포하당 신한은행 *층     ◈ 연말감사 특별행사 ◈     ◈ 행사대상: 문자수신 ◈      ◈ 행사기간: ~**/** ◈    ■■ 감사제 행사모델  ■■▶갤럭시S** ☞ 구매가 천원▶아이폰** ☞ 구매가 **만원▶갤럭시 퀀텀* ☞ 구매가 천원▶갤러시 와이드* ▶구매가 **만원  ■■ 선착순 *명 특별행사 ■■▶갤럭시S** ☞ 구매가 **만원          ※ 공시지원금 ▶S**FE ☞ 구매가 **만원          ※ 공시지원금 ▒▒▒▒▒▒▒▒▒▒▒▒▒****년 뉴 갤럭시 S**시리즈  사전예약문의 (안심클릭) https://naver.me/GgWNbwIt▒▒▒▒▒▒▒▒▒▒▒▒▒         ★주차장 : 신한은행 뒷편 스타시티빌딩 주차타워 (무료)★☏ 전화문의: ***-****-****(무료ARS)수신거부 및 단골해지 : ***-***-****
1,[국제발신]bokk.krNEW 다이알림<에반게리온>후쿠오카정품**기종오늘두정상운영해요
1,"[Web발신](광고)김해 구산 롯데캐슬 시그니처 계약조건 변경안내 고객님, 안녕하세요.롯데캐슬 김진웅과장입니다.<김해 구산 롯데캐슬 시그니처>에서 **㎡타입 선착순 동호수 지정 분양 정보 및 계약 이벤트를 안내드립니다.■ 모델하우스 방문 예약하기http://gh-lottecastle.com/index#Contact■문의전화 : ****-****■ 신한카드 고객 한정 예약 방문 이벤트 방문예약 등록 후 상담 완료하신 고객님에게 스타벅스 기프트카드 *만원권 증정 (선착순 ***명 한정)■ 계약 조건 변경 특별 혜택 ▶**평형 최저*억대~* 계약금 *,***만 원(입주 시까지)* 중도금 대출 무이자* 시스템 에어컨 전실 무상 제공(계약금 *% 자납 시)* 모든 계약 고객님께 LG **인치 TV 또는 구찌 가방 증정(택*)* 계약 조건 안심 보장제(보장증서 발행)■ 인프라 및 입지 환경 - 구산초등학교 도보 거리 초품아 단지 - 부산김해경전철 연지공원역 도보 거리 - 홈플러스, 이마트, 신세계백화점 등 쇼핑 인프라 - 김해연지공원, 해반천, 분성산 등산로 등 다양한 생활 인프라 - 서김해IC, 동김해IC, 금관대로 등 쾌속 교통망, 창원/부산으로 이동하기 편한 위치 - 김해국제공항, 김해여객터미널 등 멀티 교통망 ■ 분양 안내 - 지하 *층~지상 **층, *개 동, 총 ***세대 - 입주 ****년 *월(예정)- 전용 면적 **㎡ 타입 - 세대당 주차 *.*대(총 *,***대) ■ 문의: 김해 구산 롯데캐슬 시그니처 견본 주택 - 문의전화 : ****-****- 홈페이지 : http://gh-lottecastle.com/연락처***.***.****무료거부***.***.****"
1,"[Web발신](광고)빌리프 빌리버 문아름 고객님!구매할수록 혜택이 커지는빌리프 **월 행사 확인해보세요^^http://l-caremembers.com/mdm.jsp?seq=*****♥ 빌리프 **월 구매혜택 ♥ (~*일까지)*. *만원 이상 구매 시 패딩 미니 토트백 증정!*. **만원 이상 구매시 스타스탬프 *개 추가적립!*. **/**/**만원 이상 구매시 *천원/*만원/*만원 쇼핑지원금 즉시 증정(LG생활건강 백화점 플러스 친구 추가시 쇼핑지원금 사용가능)♥ 빌리프 **월 추천 제품 ♥*. ★백화점 단독★ 나이트 마스크 *종 세트 **% 할인*. 글로우 세럼 구매 시, 비타민 세트 정품 증정 + 스탬프 *개 추가 적립*. 하나 사면 하나 더! 립세린 & 핸드크림 '*+*'*. 클래식 에센스 & 바디 워시/로션 대용량 에디션*. 연말 연시 선물을 위한 풍성한 홀리데이 세트☞ **월 홀리데이 추천템 영상으로 확인! https://youtu.be/Xque_efB*t*[문의] 롯데백화점 광주점(빌리프)[고객번호] **********※ 샘플링 및 일부 행사는 문자 수신 고객 대상으로만 진행되며, 종이DM과 중복 불가합니다※ 타 사은행사와 중복불가하며, *인 *회 한정수량으로 품절 시 조기 종료 또는 다른 품목으로 대체 될 수 있습니다. ※ 행사기간 및 자세한 내용은 링크 내 행사별 이미지에 표기되어 있습니다※ 본 문자는 빌리프  백화점에서만 적용되는 내용입니다(온라인, 면세점, 그룹사 제외)☎무료수신거부 **********"
1,[Web발신](광고)[KT] **월 *주차 WEEKLY BEST이번 주 *위는? 가장 핫한 상품들이 여기 모였다!?최대 **% SALE??락토핏 생유산균 골드 ***포 *통?AHC 에이지리스 리얼 아이크림 포페이스?플래비안 카본 온열 전기요?깨끗한나라 *겹 데코엠보 더 프라임 롤화장지?잭앤질 패딩 남녀공용 슬립온초특가/*+*/추가 증정/추가 할인 등 다양한 혜택??더 많은 상품 확인하기?https://su.kt.co.kr/Al*E**W?리뷰 쓰고 적립금받자!?https://su.kt.co.kr/Al*E**e▶이용 문의 : K-Deal 고객센터 ******** (평일 **:**~**:**) 프리미엄 쇼핑 혜택 KT와 함께하세요!무료 수신거부: ***-***-****[KT]
1,"(광고)[이마트 파주점] ★김장하는날~★전단상품 바로가기☞ http://emart.kr/onLeaflet★이마트 스타상품 프로젝트신세계포인트 적립시 **%할인+ 행사카드 전액결제시 **%추가할인!※행사기간: **/**(금)~**/**(목)※한정수량/조기품절 가능■배추*입(망,국내산) *,***원▶*,***원(신세계포인트 적립시)▶*,***원(신세계포인트 적립시+행사카드 전액 결제시)■다발무(단,국내산) *,***원▶*,***원(신세계포인트 적립시)▶*,***원(신세계포인트 적립시+행사카드 전액 결제시)■대용량 깐쪽파(단,국내산)*,***원→*,***원(신세계포인트 적립시)■여수 돌산갓(단,국내산)*,***원→*,***원(신세계포인트 적립시)■햇 흙생강(***g/봉,국내산)*,***원→*,***원(신세계포인트 적립시)■제주 깐마늘(*kg/봉,국내산) *,***원 ※품종:남도종■남해안 봉지굴(***g/봉,국산)*,***원→*,***원(신세계포인트 적립시)■브랜드 돈 앞다리/뒷다리/갈비(냉장,국내산) **%할인(신세계포인트 적립시)■섬들채 명품천일염/친정엄마 태양초 고춧가루(*kg/*kg) *,***/**,***원■CJ액젓 전품목 *만원이상 결제시→*,***원 상품권증정☞이마트 파주점: 경기도 파주시 당하길**♥편리한 쇼핑공간과 넓은주차장을 운영하고 있습니다♥파주점 고객만족센터☎***-***-****무료수신거부:***-***-****"
1,[국제발신]나 잘 느끼는데 나랑 하면서 분수쇼 볼사람  +L*NE: bb***b
1,"[Web발신](광고)[SK스토아] 신규가입 혜택 안내고객님, 안녕하세요.SK스토아 가입만 해도 경품 자동 응모!‘반값특가’부터 경품까지! 신규회원 전용 혜택을 확인해 보세요.☞ 신규가입 혜택 보러가기https://m.ict-biz.kr/ps/vhrIpFwBur■ 경품 추첨 이벤트- 기간: ****년 **월 **일(토)까지- 대상: 신규가입 고객님- 혜택: 경품 추첨 증정- 경품* 다이슨 에어랩(*명)* LG 스탠바이미(*명)* 삼성 스팀 로봇 청소기(*명)- 당첨 발표: ****년 **월 **일(월) 당첨 고객님 개별 안내* 기간 안에 신규가입 시 이벤트에 자동 응모됩니다.■ 반값 특가- 대상: 구매 이력이 없는 신규가입 고객님- 혜택: 일부 상품 최대 **% 할인(최대 *,***원 할인)- 대표 상품* 빼빼로 *종, **개: *,***원* 뚜레쥬르 *만원권: *,***원* 신라면 *개+너구리 *개+짜파게티 *개: *,***원* 오리온 미니과자 **팩 세트 : *,***원* 인바디 체지방 측정 체중계 : *,***원* 이 혜택은 SK스토아 사정에 따라 미리 안내 없이 변경 또는 종료될 수 있습니다.* 반값 특가 쿠폰 다운로드 후 *일간 사용 가능합니다■ 문의: SK스토아 고객센터(****-****)위 혜택 알림은 ****년 **월 **일 기준으로 SK ICT Family 혜택제공을 위한 광고수신에 동의하신 분들께 발송되었습니다.동의 이력 조회 : https://privacy.sk.com (동의정보지킴이)무료동의철회ARS: ***-***-****"
1,"[Web발신](광고)★광주태전 경남아너스빌 리미티드★※선착순 줍줍 계약중※☞입주시까지 계약금 *%☞전세대 마감임박▣ 리미티드 CHECK POINT*. 계약금 *천만원*. 중도금 전 전매가능*. 스트레스 DSR *단계 미적용*. 태전지구 마지막 리미티드 에디션*. 아너스빌만의 차별화된 특화설계※ *.*m 초광폭거실, *면발코니 설계로 넓은 서비스 면적▣ 리미티드 PREMIUM*. 태전지구 마지막 분양단지*. 성남이천로, 경강선(경기광주역) 등 판교, 강남까지 쾌속 멀티 교통망*. 광남초, 태전중,고등학교, 우수학원가 밀집한 명품 교육환경*. 광남생활체육공원, 중대물빛공원 등 힐링 라이프*. 태전지구 상권과 구도심 상권을 모두 누리는 원스톱 생활인프라*. 경강선 연장(계획), GTX-D(계획) 신설 등 풍부한 미래가치★선착순 동.호수 계약중~~- 시공:SM경남기업- 주소:경기도 광주시 장지동 ***-**번지 일원- 규모: 지하*층~지상 **층 *개동 총 ***세대- 면적: **제곱미터 단일평형-입주예정일: ****.*월 예정태전지구를 완성할 마지막 작품'경남아너스빌 리미티드'의 기회를 놓치지마세요▣ 견본주택 운영▶ 문의: ***-****-****감사합니다.무료거부 **********"
1,[Web발신](광고)[PS&M (연수점)] 김찬조 단골고객님안녕하세요 고객님신연수동 뚜레쥬르 맞은편에 위치한SKT연수지점 입니다단골고객님 위한 혜택 안내 드립니다. https://naver.me/GMmAi*nt♥매장에 오셔서 상담만 받아도선물증정♥   ****달력(선착순 증정)▶SKT연수점 연말 특가폰◀ * 플립* ->구매가 **만원    (프리미엄요금제+T지원금) * 아이폰**->구매가 **만원    (프라임요금제+T지원)->재고소진시 조기종료♥ 갤럭시S** *월 출시예정 사전예약중♥☎****-****-****(무료ARS)수신거부 및 단골해지 : ***-***-****
1,[국제발신]요즘 흥미로운 취미 찾고 있어요! 제 ???? 아이디는lisa*****이에요. 추가해 주실 수 있나요?
1,"[Web발신](광고)★자연드림 남외점 연말 감사이벤트★★**년 인기증정템 증정이벤트★[기간: **월 **일(토)~**/**일(월), 단 *일!!]▷*만원 이상구매시, 아래의 *종 중 택 * 증정!▷고깃집된장찌개양념 or 에코위생백(대) or 유기인증자른미역★똑딱이담요 증정이벤트★[기간: **월 **일(토)~**/**일(월), 단 *일!!]▷*만원 이상구매시, 똑딱이 담요 증정!(색상선택불가)★한우등심 **% 반짝세일★[**/**(토)~**/**(수)까지]▷한우등심관련품목 **% 가격혜택▷실장님이 직접 작업한 한우등심 가격혜택!※ 정육실장님이 작업한 고기만 해당되오니 자세한 사항은 매장에 문의부탁드립니다.★크리스마스 케이크 사전예약 **% 가격혜택★[기간: **/**(목)~**/**(수)까지]★크리스마스 시즌물품 가격혜택★[기간: **/**(월)~**/**(수)까지]▷파네토네, 슈톨렌 **% 가격혜택▷메리베리라떼롤, 메리메리롤 : **% 가격혜택※ 모든 이벤트는 재고소진 시 조기종료 될 수 있습니다.♥유기농항암식품 iN자연드림♥무료거부 **********"
